"","station","parameter","time","value","unit","qaqc_flag_id"
"14775","FRK","DissolvedOxygen",2021-06-03 21:30:00,9.77,"mg/L","G"
"14776","FRK","DissolvedOxygen",2021-06-03 21:45:00,9.59,"mg/L","G"
"14777","FRK","DissolvedOxygen",2021-06-03 22:00:00,9.44,"mg/L","G"
"14778","FRK","DissolvedOxygen",2021-06-03 22:15:00,9.37,"mg/L","G"
"14779","FRK","DissolvedOxygen",2021-06-03 22:30:00,9.31,"mg/L","G"
"14780","FRK","DissolvedOxygen",2021-06-03 22:45:00,9.27,"mg/L","G"
"14781","FRK","DissolvedOxygen",2021-06-03 23:00:00,9.24,"mg/L","G"
"14782","FRK","DissolvedOxygen",2021-06-03 23:15:00,9.22,"mg/L","G"
"14783","FRK","DissolvedOxygen",2021-06-03 23:30:00,9.24,"mg/L","G"
"14784","FRK","DissolvedOxygen",2021-06-03 23:45:00,9.17,"mg/L","G"
"14785","FRK","DissolvedOxygen",2021-06-04 00:00:00,9.1,"mg/L","G"
"14786","FRK","DissolvedOxygen",2021-06-04 00:15:00,8.9,"mg/L","G"
"14787","FRK","DissolvedOxygen",2021-06-04 00:30:00,8.88,"mg/L","G"
"14788","FRK","DissolvedOxygen",2021-06-04 00:45:00,8.82,"mg/L","G"
"14789","FRK","DissolvedOxygen",2021-06-04 01:00:00,8.78,"mg/L","G"
"14790","FRK","DissolvedOxygen",2021-06-04 01:15:00,8.77,"mg/L","G"
"14791","FRK","DissolvedOxygen",2021-06-04 01:30:00,8.77,"mg/L","G"
"14792","FRK","DissolvedOxygen",2021-06-04 01:45:00,8.56,"mg/L","G"
"14793","FRK","DissolvedOxygen",2021-06-04 02:00:00,8.44,"mg/L","G"
"14794","FRK","DissolvedOxygen",2021-06-04 02:15:00,8.8,"mg/L","G"
"14795","FRK","DissolvedOxygen",2021-06-04 02:30:00,8.88,"mg/L","G"
"14796","FRK","DissolvedOxygen",2021-06-04 02:45:00,8.98,"mg/L","G"
"14797","FRK","DissolvedOxygen",2021-06-04 03:00:00,8.89,"mg/L","G"
"14798","FRK","DissolvedOxygen",2021-06-04 03:15:00,8.87,"mg/L","G"
"14799","FRK","DissolvedOxygen",2021-06-04 03:30:00,8.82,"mg/L","G"
"14800","FRK","DissolvedOxygen",2021-06-04 03:45:00,8.86,"mg/L","G"
"14801","FRK","DissolvedOxygen",2021-06-04 04:00:00,8.9,"mg/L","G"
"14802","FRK","DissolvedOxygen",2021-06-04 04:15:00,8.91,"mg/L","G"
"14803","FRK","DissolvedOxygen",2021-06-04 04:30:00,8.81,"mg/L","G"
"14804","FRK","DissolvedOxygen",2021-06-04 04:45:00,8.92,"mg/L","G"
"14805","FRK","DissolvedOxygen",2021-06-04 05:00:00,9.05,"mg/L","G"
"14806","FRK","DissolvedOxygen",2021-06-04 05:15:00,9.22,"mg/L","G"
"14807","FRK","DissolvedOxygen",2021-06-04 05:30:00,9.2,"mg/L","G"
"14808","FRK","DissolvedOxygen",2021-06-04 05:45:00,9.25,"mg/L","G"
"14809","FRK","DissolvedOxygen",2021-06-04 06:00:00,9.25,"mg/L","G"
"14810","FRK","DissolvedOxygen",2021-06-04 06:15:00,9.24,"mg/L","G"
"14811","FRK","DissolvedOxygen",2021-06-04 06:30:00,9.2,"mg/L","G"
"14812","FRK","DissolvedOxygen",2021-06-04 06:45:00,9.26,"mg/L","G"
"14813","FRK","DissolvedOxygen",2021-06-04 07:00:00,9.28,"mg/L","G"
"14814","FRK","DissolvedOxygen",2021-06-04 07:15:00,9.34,"mg/L","G"
"14815","FRK","DissolvedOxygen",2021-06-04 07:30:00,9.37,"mg/L","G"
"14816","FRK","DissolvedOxygen",2021-06-04 07:45:00,9.42,"mg/L","G"
"14817","FRK","DissolvedOxygen",2021-06-04 08:00:00,9.49,"mg/L","G"
"14818","FRK","DissolvedOxygen",2021-06-04 08:15:00,9.48,"mg/L","G"
"14819","FRK","DissolvedOxygen",2021-06-04 08:30:00,9.32,"mg/L","G"
"14820","FRK","DissolvedOxygen",2021-06-04 08:45:00,9.29,"mg/L","G"
"14821","FRK","DissolvedOxygen",2021-06-04 09:00:00,9.31,"mg/L","G"
"14822","FRK","DissolvedOxygen",2021-06-04 09:15:00,9.39,"mg/L","G"
"14823","FRK","DissolvedOxygen",2021-06-04 09:30:00,9.43,"mg/L","G"
"14824","FRK","DissolvedOxygen",2021-06-04 09:45:00,9.46,"mg/L","G"
"14825","FRK","DissolvedOxygen",2021-06-04 10:00:00,9.45,"mg/L","G"
"14826","FRK","DissolvedOxygen",2021-06-04 10:15:00,9.44,"mg/L","G"
"14827","FRK","DissolvedOxygen",2021-06-04 10:30:00,9.42,"mg/L","G"
"14828","FRK","DissolvedOxygen",2021-06-04 10:45:00,9.38,"mg/L","G"
"14829","FRK","DissolvedOxygen",2021-06-04 11:00:00,9.28,"mg/L","G"
"14830","FRK","DissolvedOxygen",2021-06-04 11:15:00,9.27,"mg/L","G"
"14831","FRK","DissolvedOxygen",2021-06-04 11:30:00,9.25,"mg/L","G"
"14832","FRK","DissolvedOxygen",2021-06-04 11:45:00,9.3,"mg/L","G"
"14833","FRK","DissolvedOxygen",2021-06-04 12:00:00,9.33,"mg/L","G"
"14834","FRK","DissolvedOxygen",2021-06-04 12:15:00,9.28,"mg/L","G"
"14835","FRK","DissolvedOxygen",2021-06-04 12:30:00,9.25,"mg/L","G"
"14836","FRK","DissolvedOxygen",2021-06-04 12:45:00,9.15,"mg/L","G"
"14837","FRK","DissolvedOxygen",2021-06-04 13:00:00,9.17,"mg/L","G"
"14838","FRK","DissolvedOxygen",2021-06-04 13:15:00,9.29,"mg/L","G"
"14839","FRK","DissolvedOxygen",2021-06-04 13:30:00,9.36,"mg/L","G"
"14840","FRK","DissolvedOxygen",2021-06-04 13:45:00,9.42,"mg/L","G"
"14841","FRK","DissolvedOxygen",2021-06-04 14:00:00,9.58,"mg/L","G"
"14842","FRK","DissolvedOxygen",2021-06-04 14:15:00,9.79,"mg/L","G"
"14843","FRK","DissolvedOxygen",2021-06-04 14:30:00,9.92,"mg/L","G"
"14844","FRK","DissolvedOxygen",2021-06-04 14:45:00,10.12,"mg/L","G"
"14845","FRK","DissolvedOxygen",2021-06-04 15:00:00,10.33,"mg/L","G"
"14846","FRK","DissolvedOxygen",2021-06-04 15:15:00,10.45,"mg/L","G"
"14847","FRK","DissolvedOxygen",2021-06-04 15:30:00,10.62,"mg/L","G"
"14848","FRK","DissolvedOxygen",2021-06-04 15:45:00,10.78,"mg/L","G"
"14849","FRK","DissolvedOxygen",2021-06-04 16:00:00,10.89,"mg/L","G"
"14850","FRK","DissolvedOxygen",2021-06-04 16:15:00,10.91,"mg/L","G"
"14851","FRK","DissolvedOxygen",2021-06-04 16:30:00,10.9,"mg/L","G"
"14852","FRK","DissolvedOxygen",2021-06-04 16:45:00,10.92,"mg/L","G"
"14853","FRK","DissolvedOxygen",2021-06-04 17:00:00,10.92,"mg/L","G"
"14854","FRK","DissolvedOxygen",2021-06-04 17:15:00,10.87,"mg/L","G"
"14855","FRK","DissolvedOxygen",2021-06-04 17:30:00,10.85,"mg/L","G"
"14856","FRK","DissolvedOxygen",2021-06-04 17:45:00,10.79,"mg/L","G"
"14857","FRK","DissolvedOxygen",2021-06-04 18:00:00,10.74,"mg/L","G"
"14858","FRK","DissolvedOxygen",2021-06-04 18:15:00,10.73,"mg/L","G"
"14859","FRK","DissolvedOxygen",2021-06-04 18:30:00,10.72,"mg/L","G"
"14860","FRK","DissolvedOxygen",2021-06-04 18:45:00,10.69,"mg/L","G"
"14861","FRK","DissolvedOxygen",2021-06-04 19:00:00,10.68,"mg/L","G"
"14862","FRK","DissolvedOxygen",2021-06-04 19:15:00,10.63,"mg/L","G"
"14863","FRK","DissolvedOxygen",2021-06-04 19:30:00,10.64,"mg/L","G"
"14864","FRK","DissolvedOxygen",2021-06-04 19:45:00,10.66,"mg/L","G"
"14865","FRK","DissolvedOxygen",2021-06-04 20:00:00,10.69,"mg/L","G"
"14866","FRK","DissolvedOxygen",2021-06-04 20:15:00,10.63,"mg/L","G"
"14867","FRK","DissolvedOxygen",2021-06-04 20:30:00,10.63,"mg/L","G"
"14868","FRK","DissolvedOxygen",2021-06-04 20:45:00,10.65,"mg/L","G"
"14869","FRK","DissolvedOxygen",2021-06-04 21:00:00,10.48,"mg/L","G"
"14870","FRK","DissolvedOxygen",2021-06-04 21:15:00,10.26,"mg/L","G"
"14871","FRK","DissolvedOxygen",2021-06-04 21:30:00,9.9,"mg/L","G"
"14872","FRK","DissolvedOxygen",2021-06-04 21:45:00,9.73,"mg/L","G"
"14873","FRK","DissolvedOxygen",2021-06-04 22:00:00,9.64,"mg/L","G"
"14874","FRK","DissolvedOxygen",2021-06-04 22:15:00,9.45,"mg/L","G"
"14875","FRK","DissolvedOxygen",2021-06-04 22:30:00,9.31,"mg/L","G"
"14876","FRK","DissolvedOxygen",2021-06-04 22:45:00,9.23,"mg/L","G"
"14877","FRK","DissolvedOxygen",2021-06-04 23:00:00,9.11,"mg/L","G"
"14878","FRK","DissolvedOxygen",2021-06-04 23:15:00,8.94,"mg/L","G"
"14879","FRK","DissolvedOxygen",2021-06-04 23:30:00,9,"mg/L","G"
"14880","FRK","DissolvedOxygen",2021-06-04 23:45:00,8.93,"mg/L","G"
"14881","FRK","DissolvedOxygen",2021-06-05 00:00:00,8.89,"mg/L","G"
"14882","FRK","DissolvedOxygen",2021-06-05 00:15:00,8.86,"mg/L","G"
"14883","FRK","DissolvedOxygen",2021-06-05 00:30:00,8.79,"mg/L","G"
"14884","FRK","DissolvedOxygen",2021-06-05 00:45:00,8.92,"mg/L","G"
"14885","FRK","DissolvedOxygen",2021-06-05 01:00:00,8.97,"mg/L","G"
"14886","FRK","DissolvedOxygen",2021-06-05 01:15:00,9,"mg/L","G"
"14887","FRK","DissolvedOxygen",2021-06-05 01:30:00,9.07,"mg/L","G"
"14888","FRK","DissolvedOxygen",2021-06-05 01:45:00,9.21,"mg/L","G"
"14889","FRK","DissolvedOxygen",2021-06-05 02:00:00,8.95,"mg/L","G"
"14890","FRK","DissolvedOxygen",2021-06-05 02:15:00,9.08,"mg/L","G"
"14891","FRK","DissolvedOxygen",2021-06-05 02:30:00,8.94,"mg/L","G"
"14892","FRK","DissolvedOxygen",2021-06-05 02:45:00,8.99,"mg/L","G"
"14893","FRK","DissolvedOxygen",2021-06-05 03:00:00,9.03,"mg/L","G"
"14894","FRK","DissolvedOxygen",2021-06-05 03:15:00,8.98,"mg/L","G"
"14895","FRK","DissolvedOxygen",2021-06-05 03:30:00,8.91,"mg/L","G"
"14896","FRK","DissolvedOxygen",2021-06-05 03:45:00,8.87,"mg/L","G"
"14897","FRK","DissolvedOxygen",2021-06-05 04:00:00,8.82,"mg/L","G"
"14898","FRK","DissolvedOxygen",2021-06-05 04:15:00,8.89,"mg/L","G"
"14899","FRK","DissolvedOxygen",2021-06-05 04:30:00,8.94,"mg/L","G"
"14900","FRK","DissolvedOxygen",2021-06-05 04:45:00,9,"mg/L","G"
"14901","FRK","DissolvedOxygen",2021-06-05 05:00:00,9.11,"mg/L","G"
"14902","FRK","DissolvedOxygen",2021-06-05 05:15:00,9.14,"mg/L","G"
"14903","FRK","DissolvedOxygen",2021-06-05 05:30:00,9.26,"mg/L","G"
"14904","FRK","DissolvedOxygen",2021-06-05 05:45:00,9.26,"mg/L","G"
"14905","FRK","DissolvedOxygen",2021-06-05 06:00:00,9.25,"mg/L","G"
"14906","FRK","DissolvedOxygen",2021-06-05 06:15:00,9.28,"mg/L","G"
"14907","FRK","DissolvedOxygen",2021-06-05 06:30:00,9.27,"mg/L","G"
"14908","FRK","DissolvedOxygen",2021-06-05 06:45:00,9.29,"mg/L","G"
"14909","FRK","DissolvedOxygen",2021-06-05 07:00:00,9.31,"mg/L","G"
"14910","FRK","DissolvedOxygen",2021-06-05 07:15:00,9.38,"mg/L","G"
"14911","FRK","DissolvedOxygen",2021-06-05 07:30:00,9.44,"mg/L","G"
"14912","FRK","DissolvedOxygen",2021-06-05 07:45:00,9.48,"mg/L","G"
"14913","FRK","DissolvedOxygen",2021-06-05 08:00:00,9.51,"mg/L","G"
"14914","FRK","DissolvedOxygen",2021-06-05 08:15:00,9.53,"mg/L","G"
"14915","FRK","DissolvedOxygen",2021-06-05 08:30:00,9.58,"mg/L","G"
"14916","FRK","DissolvedOxygen",2021-06-05 08:45:00,9.72,"mg/L","G"
"14917","FRK","DissolvedOxygen",2021-06-05 09:00:00,9.79,"mg/L","G"
"14918","FRK","DissolvedOxygen",2021-06-05 09:15:00,9.86,"mg/L","G"
"14919","FRK","DissolvedOxygen",2021-06-05 09:30:00,9.9,"mg/L","G"
"14920","FRK","DissolvedOxygen",2021-06-05 09:45:00,9.94,"mg/L","G"
"14921","FRK","DissolvedOxygen",2021-06-05 10:00:00,10.1,"mg/L","G"
"14922","FRK","DissolvedOxygen",2021-06-05 10:15:00,10.33,"mg/L","G"
"14923","FRK","DissolvedOxygen",2021-06-05 10:30:00,10.49,"mg/L","G"
"14924","FRK","DissolvedOxygen",2021-06-05 10:45:00,10.61,"mg/L","G"
"14925","FRK","DissolvedOxygen",2021-06-05 11:00:00,10.62,"mg/L","G"
"14926","FRK","DissolvedOxygen",2021-06-05 11:15:00,10.48,"mg/L","G"
"14927","FRK","DissolvedOxygen",2021-06-05 11:30:00,10.12,"mg/L","G"
"14928","FRK","DissolvedOxygen",2021-06-05 11:45:00,9.85,"mg/L","G"
"14929","FRK","DissolvedOxygen",2021-06-05 12:00:00,9.78,"mg/L","G"
"14930","FRK","DissolvedOxygen",2021-06-05 12:15:00,9.76,"mg/L","G"
"14931","FRK","DissolvedOxygen",2021-06-05 12:30:00,9.76,"mg/L","G"
"14932","FRK","DissolvedOxygen",2021-06-05 12:45:00,9.81,"mg/L","G"
"14933","FRK","DissolvedOxygen",2021-06-05 13:00:00,9.85,"mg/L","G"
"14934","FRK","DissolvedOxygen",2021-06-05 13:15:00,9.95,"mg/L","G"
"14935","FRK","DissolvedOxygen",2021-06-05 13:30:00,10.06,"mg/L","G"
"14936","FRK","DissolvedOxygen",2021-06-05 13:45:00,10.08,"mg/L","G"
"14937","FRK","DissolvedOxygen",2021-06-05 14:00:00,10.2,"mg/L","G"
"14938","FRK","DissolvedOxygen",2021-06-05 14:15:00,10.24,"mg/L","G"
"14939","FRK","DissolvedOxygen",2021-06-05 14:30:00,9.93,"mg/L","G"
"14940","FRK","DissolvedOxygen",2021-06-05 14:45:00,10.35,"mg/L","G"
"14941","FRK","DissolvedOxygen",2021-06-05 15:00:00,10.75,"mg/L","G"
"14942","FRK","DissolvedOxygen",2021-06-05 15:15:00,11.09,"mg/L","G"
"14943","FRK","DissolvedOxygen",2021-06-05 15:30:00,11.43,"mg/L","G"
"14944","FRK","DissolvedOxygen",2021-06-05 15:45:00,11.65,"mg/L","G"
"14945","FRK","DissolvedOxygen",2021-06-05 16:00:00,11.79,"mg/L","G"
"14946","FRK","DissolvedOxygen",2021-06-05 16:15:00,11.73,"mg/L","G"
"14947","FRK","DissolvedOxygen",2021-06-05 16:30:00,11.75,"mg/L","G"
"14948","FRK","DissolvedOxygen",2021-06-05 16:45:00,11.72,"mg/L","G"
"14949","FRK","DissolvedOxygen",2021-06-05 17:00:00,11.8,"mg/L","G"
"14950","FRK","DissolvedOxygen",2021-06-05 17:15:00,11.84,"mg/L","G"
"14951","FRK","DissolvedOxygen",2021-06-05 17:30:00,11.84,"mg/L","G"
"14952","FRK","DissolvedOxygen",2021-06-05 17:45:00,11.9,"mg/L","G"
"14953","FRK","DissolvedOxygen",2021-06-05 18:00:00,11.91,"mg/L","G"
"14954","FRK","DissolvedOxygen",2021-06-05 18:15:00,11.87,"mg/L","G"
"14955","FRK","DissolvedOxygen",2021-06-05 18:30:00,11.77,"mg/L","G"
"14956","FRK","DissolvedOxygen",2021-06-05 18:45:00,11.73,"mg/L","G"
"14957","FRK","DissolvedOxygen",2021-06-05 19:00:00,11.66,"mg/L","G"
"14958","FRK","DissolvedOxygen",2021-06-05 19:15:00,11.65,"mg/L","G"
"14959","FRK","DissolvedOxygen",2021-06-05 19:30:00,11.63,"mg/L","G"
"14960","FRK","DissolvedOxygen",2021-06-05 19:45:00,11.5,"mg/L","G"
"14961","FRK","DissolvedOxygen",2021-06-05 20:00:00,11.41,"mg/L","G"
"14962","FRK","DissolvedOxygen",2021-06-05 20:15:00,11.41,"mg/L","G"
"14963","FRK","DissolvedOxygen",2021-06-05 20:30:00,11.41,"mg/L","G"
"14964","FRK","DissolvedOxygen",2021-06-05 20:45:00,11.44,"mg/L","G"
"14965","FRK","DissolvedOxygen",2021-06-05 21:00:00,11.38,"mg/L","G"
"14966","FRK","DissolvedOxygen",2021-06-05 21:15:00,11.31,"mg/L","G"
"14967","FRK","DissolvedOxygen",2021-06-05 21:30:00,11.18,"mg/L","G"
"14968","FRK","DissolvedOxygen",2021-06-05 21:45:00,11.1,"mg/L","G"
"14969","FRK","DissolvedOxygen",2021-06-05 22:00:00,10.67,"mg/L","G"
"14970","FRK","DissolvedOxygen",2021-06-05 22:15:00,10.29,"mg/L","G"
"14971","FRK","DissolvedOxygen",2021-06-05 22:30:00,10.08,"mg/L","G"
"14972","FRK","DissolvedOxygen",2021-06-05 22:45:00,9.99,"mg/L","G"
"14973","FRK","DissolvedOxygen",2021-06-05 23:00:00,9.87,"mg/L","G"
"14974","FRK","DissolvedOxygen",2021-06-05 23:15:00,9.8,"mg/L","G"
"14975","FRK","DissolvedOxygen",2021-06-05 23:30:00,9.81,"mg/L","G"
"14976","FRK","DissolvedOxygen",2021-06-05 23:45:00,9.76,"mg/L","G"
"14977","FRK","DissolvedOxygen",2021-06-06 00:00:00,9.77,"mg/L","G"
"14978","FRK","DissolvedOxygen",2021-06-06 00:15:00,9.71,"mg/L","G"
"14979","FRK","DissolvedOxygen",2021-06-06 00:30:00,9.63,"mg/L","G"
"14980","FRK","DissolvedOxygen",2021-06-06 00:45:00,9.56,"mg/L","G"
"14981","FRK","DissolvedOxygen",2021-06-06 01:00:00,9.49,"mg/L","G"
"14982","FRK","DissolvedOxygen",2021-06-06 01:15:00,9.39,"mg/L","G"
"14983","FRK","DissolvedOxygen",2021-06-06 01:30:00,9.39,"mg/L","G"
"14984","FRK","DissolvedOxygen",2021-06-06 01:45:00,9.48,"mg/L","G"
"14985","FRK","DissolvedOxygen",2021-06-06 02:00:00,9.3,"mg/L","G"
"14986","FRK","DissolvedOxygen",2021-06-06 02:15:00,8.99,"mg/L","G"
"14987","FRK","DissolvedOxygen",2021-06-06 02:30:00,9.02,"mg/L","G"
"14988","FRK","DissolvedOxygen",2021-06-06 02:45:00,8.84,"mg/L","G"
"14989","FRK","DissolvedOxygen",2021-06-06 03:00:00,8.93,"mg/L","G"
"14990","FRK","DissolvedOxygen",2021-06-06 03:15:00,8.96,"mg/L","G"
"14991","FRK","DissolvedOxygen",2021-06-06 03:30:00,9.04,"mg/L","G"
"14992","FRK","DissolvedOxygen",2021-06-06 03:45:00,9.05,"mg/L","G"
"14993","FRK","DissolvedOxygen",2021-06-06 04:00:00,9.07,"mg/L","G"
"14994","FRK","DissolvedOxygen",2021-06-06 04:15:00,9.11,"mg/L","G"
"14995","FRK","DissolvedOxygen",2021-06-06 04:30:00,9.13,"mg/L","G"
"14996","FRK","DissolvedOxygen",2021-06-06 04:45:00,9.17,"mg/L","G"
"14997","FRK","DissolvedOxygen",2021-06-06 05:00:00,9.24,"mg/L","G"
"14998","FRK","DissolvedOxygen",2021-06-06 05:15:00,9.35,"mg/L","G"
"14999","FRK","DissolvedOxygen",2021-06-06 05:30:00,9.47,"mg/L","G"
"15000","FRK","DissolvedOxygen",2021-06-06 05:45:00,9.55,"mg/L","G"
"15001","FRK","DissolvedOxygen",2021-06-06 06:00:00,9.64,"mg/L","G"
"15002","FRK","DissolvedOxygen",2021-06-06 06:15:00,9.66,"mg/L","G"
"15003","FRK","DissolvedOxygen",2021-06-06 06:30:00,9.76,"mg/L","G"
"15004","FRK","DissolvedOxygen",2021-06-06 06:45:00,9.75,"mg/L","G"
"15005","FRK","DissolvedOxygen",2021-06-06 07:00:00,9.8,"mg/L","G"
"15006","FRK","DissolvedOxygen",2021-06-06 07:15:00,9.83,"mg/L","G"
"15007","FRK","DissolvedOxygen",2021-06-06 07:30:00,9.88,"mg/L","G"
"15008","FRK","DissolvedOxygen",2021-06-06 07:45:00,9.9,"mg/L","G"
"15009","FRK","DissolvedOxygen",2021-06-06 08:00:00,9.95,"mg/L","G"
"15010","FRK","DissolvedOxygen",2021-06-06 08:15:00,9.97,"mg/L","G"
"15011","FRK","DissolvedOxygen",2021-06-06 08:30:00,10.03,"mg/L","G"
"15012","FRK","DissolvedOxygen",2021-06-06 08:45:00,10.11,"mg/L","G"
"15013","FRK","DissolvedOxygen",2021-06-06 09:00:00,10.14,"mg/L","G"
"15014","FRK","DissolvedOxygen",2021-06-06 09:15:00,10.19,"mg/L","G"
"15015","FRK","DissolvedOxygen",2021-06-06 09:30:00,10.21,"mg/L","G"
"15016","FRK","DissolvedOxygen",2021-06-06 09:45:00,10.22,"mg/L","G"
"15017","FRK","DissolvedOxygen",2021-06-06 10:00:00,10.19,"mg/L","G"
"15018","FRK","DissolvedOxygen",2021-06-06 10:15:00,10.27,"mg/L","G"
"15019","FRK","DissolvedOxygen",2021-06-06 10:30:00,10.31,"mg/L","G"
"15020","FRK","DissolvedOxygen",2021-06-06 10:45:00,10.46,"mg/L","G"
"15021","FRK","DissolvedOxygen",2021-06-06 11:00:00,10.64,"mg/L","G"
"15022","FRK","DissolvedOxygen",2021-06-06 11:15:00,10.78,"mg/L","G"
"15023","FRK","DissolvedOxygen",2021-06-06 11:30:00,10.87,"mg/L","G"
"15024","FRK","DissolvedOxygen",2021-06-06 11:45:00,10.86,"mg/L","G"
"15025","FRK","DissolvedOxygen",2021-06-06 12:00:00,10.65,"mg/L","G"
"15026","FRK","DissolvedOxygen",2021-06-06 12:15:00,10.45,"mg/L","G"
"15027","FRK","DissolvedOxygen",2021-06-06 12:30:00,10.23,"mg/L","G"
"15028","FRK","DissolvedOxygen",2021-06-06 12:45:00,10.1,"mg/L","G"
"15029","FRK","DissolvedOxygen",2021-06-06 13:00:00,9.99,"mg/L","G"
"15030","FRK","DissolvedOxygen",2021-06-06 13:15:00,9.9,"mg/L","G"
"15031","FRK","DissolvedOxygen",2021-06-06 13:30:00,9.94,"mg/L","G"
"15032","FRK","DissolvedOxygen",2021-06-06 13:45:00,9.98,"mg/L","G"
"15033","FRK","DissolvedOxygen",2021-06-06 14:00:00,10.08,"mg/L","G"
"15034","FRK","DissolvedOxygen",2021-06-06 14:15:00,10.15,"mg/L","G"
"15035","FRK","DissolvedOxygen",2021-06-06 14:30:00,10.18,"mg/L","G"
"15036","FRK","DissolvedOxygen",2021-06-06 14:45:00,10.27,"mg/L","G"
"15037","FRK","DissolvedOxygen",2021-06-06 15:00:00,10.23,"mg/L","G"
"15038","FRK","DissolvedOxygen",2021-06-06 15:15:00,10.34,"mg/L","G"
"15039","FRK","DissolvedOxygen",2021-06-06 15:30:00,10.34,"mg/L","G"
"15040","FRK","DissolvedOxygen",2021-06-06 15:45:00,10.4,"mg/L","G"
"15041","FRK","DissolvedOxygen",2021-06-06 16:00:00,10.5,"mg/L","G"
"15042","FRK","DissolvedOxygen",2021-06-06 16:15:00,10.65,"mg/L","G"
"15043","FRK","DissolvedOxygen",2021-06-06 16:30:00,10.75,"mg/L","G"
"15044","FRK","DissolvedOxygen",2021-06-06 16:45:00,10.71,"mg/L","G"
"15045","FRK","DissolvedOxygen",2021-06-06 17:00:00,10.69,"mg/L","G"
"15046","FRK","DissolvedOxygen",2021-06-06 17:15:00,10.68,"mg/L","G"
"15047","FRK","DissolvedOxygen",2021-06-06 17:30:00,10.91,"mg/L","G"
"15048","FRK","DissolvedOxygen",2021-06-06 17:45:00,10.75,"mg/L","G"
"15049","FRK","DissolvedOxygen",2021-06-06 18:00:00,10.91,"mg/L","G"
"15050","FRK","DissolvedOxygen",2021-06-06 18:15:00,10.98,"mg/L","G"
"15051","FRK","DissolvedOxygen",2021-06-06 18:30:00,10.95,"mg/L","G"
"15052","FRK","DissolvedOxygen",2021-06-06 18:45:00,10.99,"mg/L","G"
"15053","FRK","DissolvedOxygen",2021-06-06 19:00:00,10.9,"mg/L","G"
"15054","FRK","DissolvedOxygen",2021-06-06 19:15:00,10.8,"mg/L","G"
"15055","FRK","DissolvedOxygen",2021-06-06 19:30:00,10.79,"mg/L","G"
"15056","FRK","DissolvedOxygen",2021-06-06 19:45:00,10.59,"mg/L","G"
"15057","FRK","DissolvedOxygen",2021-06-06 20:00:00,10.54,"mg/L","G"
"15058","FRK","DissolvedOxygen",2021-06-06 20:15:00,10.39,"mg/L","G"
"15059","FRK","DissolvedOxygen",2021-06-06 20:30:00,10.03,"mg/L","G"
"15060","FRK","DissolvedOxygen",2021-06-06 20:45:00,10.41,"mg/L","G"
"15061","FRK","DissolvedOxygen",2021-06-06 21:00:00,10.45,"mg/L","G"
"15062","FRK","DissolvedOxygen",2021-06-06 21:15:00,10.4,"mg/L","G"
"15063","FRK","DissolvedOxygen",2021-06-06 21:30:00,10.33,"mg/L","G"
"15064","FRK","DissolvedOxygen",2021-06-06 21:45:00,10.11,"mg/L","G"
"15065","FRK","DissolvedOxygen",2021-06-06 22:00:00,9.95,"mg/L","G"
"15066","FRK","DissolvedOxygen",2021-06-06 22:15:00,9.85,"mg/L","G"
"15067","FRK","DissolvedOxygen",2021-06-06 22:30:00,9.76,"mg/L","G"
"15068","FRK","DissolvedOxygen",2021-06-06 22:45:00,9.61,"mg/L","G"
"15069","FRK","DissolvedOxygen",2021-06-06 23:00:00,9.53,"mg/L","G"
"15070","FRK","DissolvedOxygen",2021-06-06 23:15:00,9.39,"mg/L","G"
"15071","FRK","DissolvedOxygen",2021-06-06 23:30:00,9.36,"mg/L","G"
"15072","FRK","DissolvedOxygen",2021-06-06 23:45:00,9.17,"mg/L","G"
"15073","FRK","DissolvedOxygen",2021-06-07 00:00:00,9,"mg/L","G"
"15074","FRK","DissolvedOxygen",2021-06-07 00:15:00,9.01,"mg/L","G"
"15075","FRK","DissolvedOxygen",2021-06-07 00:30:00,8.87,"mg/L","G"
"15076","FRK","DissolvedOxygen",2021-06-07 00:45:00,8.82,"mg/L","G"
"15077","FRK","DissolvedOxygen",2021-06-07 01:00:00,8.77,"mg/L","G"
"15078","FRK","DissolvedOxygen",2021-06-07 01:15:00,8.72,"mg/L","G"
"15079","FRK","DissolvedOxygen",2021-06-07 01:30:00,8.75,"mg/L","G"
"15080","FRK","DissolvedOxygen",2021-06-07 01:45:00,8.71,"mg/L","G"
"15081","FRK","DissolvedOxygen",2021-06-07 02:00:00,8.66,"mg/L","G"
"15082","FRK","DissolvedOxygen",2021-06-07 02:15:00,8.58,"mg/L","G"
"15083","FRK","DissolvedOxygen",2021-06-07 02:30:00,8.54,"mg/L","G"
"15084","FRK","DissolvedOxygen",2021-06-07 02:45:00,8.51,"mg/L","G"
"15085","FRK","DissolvedOxygen",2021-06-07 03:00:00,8.39,"mg/L","G"
"15086","FRK","DissolvedOxygen",2021-06-07 03:15:00,8.6,"mg/L","G"
"15087","FRK","DissolvedOxygen",2021-06-07 03:30:00,8.88,"mg/L","G"
"15088","FRK","DissolvedOxygen",2021-06-07 03:45:00,8.99,"mg/L","G"
"15089","FRK","DissolvedOxygen",2021-06-07 04:00:00,9.09,"mg/L","G"
"15090","FRK","DissolvedOxygen",2021-06-07 04:15:00,9.03,"mg/L","G"
"15091","FRK","DissolvedOxygen",2021-06-07 04:30:00,8.92,"mg/L","G"
